ID,Outros,Obra nao iniciada (terreno),Infra-estrutura,Vedacao vertical,Coberturas,Esquadrias,Revestimentos externos,Pisos externos e paisagismo
9519-5,0,0,0,0,0,0,1,0
9519-7,0,0,0,0,0,0,1,0
9519-1,0,0,0,0,0,0,1,0
9519-6,0,0,0,0,0,0,1,0
9519-11,0,0,0,0,0,0,1,0
9520-19,0,0,0,0,0,1,0,1
9520-40,0,0,0,0,0,1,0,1
9520-41,0,0,0,0,0,1,0,1
9520-17,0,0,0,0,0,0,0,1
9520-39,0,0,0,0,0,0,0,1
9520-58,0,0,0,0,0,0,0,1
9520-62,0,0,0,0,0,0,0,1
9520-2,0,0,0,0,0,1,0,1
9520-18,0,0,0,0,0,1,0,1
9520-38,0,0,0,0,0,0,0,1
9520-59,0,0,0,0,0,1,0,1
9520-60,0,0,0,0,0,0,0,1
9520-24,0,0,0,0,0,1,0,1
9520-43,0,0,0,0,0,0,0,1
9520-16,0,0,0,0,0,0,0,1
9520-21,0,0,0,0,0,1,0,1
9520-61,0,0,0,0,0,1,0,1
9523-5,0,0,0,0,0,0,0,1
9523-3,0,0,0,0,0,1,0,1
9523-10,0,0,0,0,0,0,0,1
9523-8,0,0,0,0,0,0,0,1
9523-4,0,0,0,0,0,0,0,1
9523-7,0,0,0,0,0,1,0,1
9524-9,0,0,0,0,0,0,0,1
9524-19,0,0,0,0,0,0,0,1
9524-7,0,0,0,0,0,0,0,1
9524-0,0,0,0,0,0,1,0,1
9524-1,0,0,0,0,0,0,0,1
9524-10,0,0,0,0,0,1,0,1
9524-5,0,0,0,0,0,0,0,1
9524-14,0,0,0,0,0,1,0,1
9524-2,0,0,0,0,0,0,0,1
9524-3,0,0,0,0,0,0,0,1
9524-13,0,0,0,0,0,1,0,1
9525-5,0,0,0,0,0,1,0,1
9525-3,0,0,0,0,0,1,0,1
9525-6,0,0,0,0,0,0,0,1
9525-4,0,0,0,0,0,1,0,1
9526-0,0,0,0,0,0,0,0,1
9526-1,0,0,0,0,0,1,0,1
9526-14,0,0,0,0,0,1,0,1
9526-15,0,0,0,0,0,1,0,1
9527-0,0,0,0,0,0,0,0,1
9527-1,0,0,0,0,0,0,0,1
9530-16,0,0,0,0,0,0,0,1
9530-1,0,0,0,0,0,0,0,1
9530-2,0,0,0,0,0,0,0,1
9530-10,0,0,0,0,0,0,0,1
9530-12,0,0,0,0,0,0,0,1
9530-20,0,0,0,0,0,1,0,1
9530-11,0,0,0,0,0,1,0,1
9530-33,0,0,0,0,0,1,0,1
9530-0,0,0,0,0,0,1,0,1
9530-4,0,0,0,0,0,0,0,1
9530-17,0,0,0,0,0,0,0,1
9530-7,0,0,0,0,0,1,0,1
9530-32,0,0,0,0,0,0,0,1
9531-1,0,0,0,0,0,1,0,1
9531-2,0,0,0,0,0,0,0,1
9531-3,0,0,0,0,0,0,0,1
9531-6,0,0,0,0,0,1,0,1
9531-8,0,0,0,0,0,0,0,1
9531-0,0,0,0,0,0,0,0,1
9531-7,0,0,0,0,0,0,0,1
9532-14,0,0,0,0,0,1,0,1
9532-15,0,0,0,0,0,1,0,1
9532-1,0,0,0,0,0,1,0,1
9532-25,0,0,0,0,0,1,0,1
9532-0,0,0,0,0,0,1,0,1
9532-24,0,0,0,0,0,0,0,1
9536-3,0,0,0,0,0,1,0,1
9539-4,0,0,0,0,0,0,0,1
9539-9,0,0,0,0,0,1,0,1
9539-7,0,0,0,0,0,1,0,1
9539-10,0,0,0,0,0,0,0,1
9539-14,0,0,0,0,0,1,0,1
9539-12,0,0,0,0,0,0,0,1
9539-13,0,0,0,0,0,0,0,1
9540-19,0,0,0,0,0,0,0,1
9540-37,0,0,0,0,0,0,0,1
9540-39,0,0,0,0,0,0,0,1
9540-7,0,0,0,0,0,1,0,1
9540-31,0,0,0,0,0,0,0,1
9540-0,0,0,0,0,0,0,0,1
9540-32,0,0,0,0,0,0,0,1
9540-1,0,0,0,0,0,1,0,1
9540-18,0,0,0,0,0,0,0,1
9540-20,0,0,0,0,0,0,0,1
9540-38,0,0,0,0,0,1,0,1
9540-22,0,0,0,0,0,1,0,1
9540-2,0,0,0,0,0,1,0,1
9540-17,0,0,0,0,0,1,0,1
9540-23,0,0,0,0,0,1,0,1
9540-34,0,0,0,0,0,1,0,1
9540-35,0,0,0,0,0,1,0,1
9540-29,0,0,0,0,0,1,0,1
9541-4,0,0,0,0,0,0,0,1
9541-19,0,0,0,0,0,1,0,1
9541-37,0,0,0,0,0,0,0,1
9541-41,0,0,0,0,0,0,0,1
9541-46,0,0,0,0,0,1,0,1
9541-51,0,0,0,0,0,1,0,1
9541-31,0,0,0,0,0,0,0,1
9541-33,0,0,0,0,0,1,0,1
9541-35,0,0,0,0,0,1,0,1
9541-39,0,0,0,0,0,0,0,1
9541-68,0,0,0,0,0,1,0,1
9541-76,0,0,0,0,0,1,0,1
9541-81,0,0,0,0,0,1,0,1
9541-80,0,0,0,0,0,1,0,1
9541-2,0,0,0,0,0,0,0,1
9541-9,0,0,0,0,0,1,0,1
9541-32,0,0,0,0,0,0,0,1
9541-38,0,0,0,0,0,1,0,1
9541-44,0,0,0,0,0,0,0,1
9541-45,0,0,0,0,0,0,0,1
9541-48,0,0,0,0,0,0,0,1
9541-53,0,0,0,0,0,1,0,1
9541-60,0,0,0,0,0,1,0,1
9541-78,0,0,0,0,0,1,0,1
9541-5,0,0,0,0,0,0,0,1
9541-30,0,0,0,0,0,0,0,1
9541-43,0,0,0,0,0,0,0,1
9541-47,0,0,0,0,0,1,0,1
9541-49,0,0,0,0,0,0,0,1
9541-50,0,0,0,0,0,0,0,1
9541-54,0,0,0,0,0,1,0,1
9541-7,0,0,0,0,0,1,0,1
9541-36,0,0,0,0,0,1,0,1
9541-1,0,0,0,0,0,0,0,1
9541-6,0,0,0,0,0,0,0,1
9542-14,0,0,0,0,0,1,0,1
9542-15,0,0,0,0,0,1,0,1
9542-16,0,0,0,0,0,0,0,1
9542-21,0,0,0,0,0,1,0,1
9542-22,0,0,0,0,0,0,0,1
9542-12,0,0,0,0,0,1,0,1
9542-13,0,0,0,0,0,0,0,1
9542-23,0,0,0,0,0,1,0,1
9542-17,0,0,0,0,0,0,0,1
9543-2,0,0,0,0,0,0,0,1
9545-19,0,0,0,0,0,0,0,1
9545-23,0,0,0,0,0,0,0,1
9545-42,0,0,0,0,0,0,0,1
9545-8,0,0,0,0,0,0,0,1
9545-33,0,0,0,0,0,1,0,1
9545-13,0,0,0,0,0,1,0,1
9545-2,0,0,0,0,0,0,0,1
9545-3,0,0,0,0,0,0,0,1
9545-10,0,0,0,0,0,0,0,1
9545-18,0,0,0,0,0,1,0,1
9545-44,0,0,0,0,0,0,0,1
9545-45,0,0,0,0,0,0,0,1
9545-48,0,0,0,0,0,0,0,1
9545-15,0,0,0,0,0,0,0,1
9545-24,0,0,0,0,0,0,0,1
9545-43,0,0,0,0,0,0,0,1
9545-49,0,0,0,0,0,0,0,1
9545-7,0,0,0,0,0,0,0,1
9545-6,0,0,0,0,0,0,0,1
9545-11,0,0,0,0,0,1,0,1
9545-21,0,0,0,0,0,1,0,1
9545-14,0,0,0,0,0,0,0,1
9547-2,0,0,0,0,0,1,0,1
9547-3,0,0,0,0,0,1,0,1
9547-1,0,0,0,0,0,1,0,1
9547-6,0,0,0,0,0,1,0,1
9548-6,0,0,0,0,0,1,0,1
9548-4,0,0,0,0,0,1,0,1
9549-17,0,0,0,0,0,1,0,1
9549-18,0,0,0,0,0,1,0,1
9549-15,0,0,0,0,0,1,0,1
9549-16,0,0,0,0,0,1,0,1
9549-22,0,0,0,0,0,1,0,1
9551-1,0,0,0,0,0,1,0,1
9551-2,0,0,0,0,0,1,0,1
9552-0,0,0,0,0,0,1,0,1
9553-4,0,0,0,1,0,0,0,0
9553-9,0,0,0,0,1,0,0,0
9553-19,0,0,0,0,0,1,1,0
9553-7,0,0,0,1,0,0,0,0
9553-0,0,0,0,1,0,0,0,0
9553-1,0,0,0,1,0,0,0,0
9553-10,0,0,0,0,1,0,0,0
9553-11,0,0,0,0,1,0,0,0
9553-18,0,0,0,0,0,0,1,0
9553-20,0,0,0,0,0,0,1,0
9553-5,0,0,0,1,0,0,0,0
9553-14,0,0,0,0,0,0,1,0
9553-15,0,0,0,0,0,0,1,0
9553-16,0,0,0,0,0,0,1,0
9553-2,0,0,0,1,0,0,0,0
9553-3,0,0,0,1,0,0,0,0
9553-6,0,0,0,1,0,0,0,0
9553-12,0,0,0,0,0,0,1,0
9553-17,0,0,0,1,0,0,1,0
9553-34,0,0,0,0,0,0,0,1
9553-8,0,0,0,0,0,0,1,0
9553-13,0,0,0,0,0,0,1,0
9555-0,0,0,0,0,0,0,0,1
9555-4,0,0,0,0,0,0,0,1
9555-27,0,0,1,0,0,0,0,0
9555-28,0,0,0,0,0,0,0,1
9555-34,0,0,0,0,0,1,0,1
9555-37,0,0,0,0,0,0,0,1
9555-40,0,0,0,0,0,0,0,1
9555-42,0,0,0,0,0,1,0,1
9555-8,0,0,0,0,0,0,0,1
9555-31,0,0,0,0,0,1,0,1
9555-35,0,0,0,0,0,1,0,1
9555-39,0,0,0,0,0,0,0,1
9555-26,0,0,0,0,0,1,0,1
9555-2,0,0,0,0,0,1,0,1
9555-3,0,0,0,0,0,0,0,1
9555-9,0,0,0,0,0,0,0,1
9555-10,0,0,0,0,0,1,0,1
9555-18,0,0,0,0,0,1,0,1
9555-32,0,0,0,0,0,1,0,1
9555-38,0,0,0,0,0,1,0,1
9555-5,0,0,0,0,0,0,0,1
9555-30,0,0,0,0,0,1,0,1
9555-1,0,0,0,0,0,0,0,1
9556-19,0,0,0,0,0,1,0,1
9556-27,0,1,0,0,0,0,0,0
9556-41,0,0,0,0,0,1,0,1
9556-42,0,0,0,0,0,1,0,1
9556-46,0,0,0,0,0,1,0,1
9556-51,0,0,0,0,0,1,0,1
9556-52,0,0,0,0,0,0,0,1
9556-17,0,0,0,0,0,1,0,1
9556-66,0,0,0,0,0,0,0,1
9556-58,0,0,0,0,0,0,0,1
9556-18,0,0,0,0,0,0,0,1
9556-44,0,0,0,0,0,0,0,1
9556-45,0,0,0,0,0,0,0,1
9556-48,0,0,0,0,0,1,0,1
9556-24,0,0,0,0,0,0,0,1
9556-43,0,0,0,0,0,0,0,1
9556-47,0,0,0,0,0,0,0,1
9556-49,0,0,0,0,0,1,0,1
9556-1,0,0,0,0,0,1,0,1
9556-20,0,0,0,0,0,0,0,1
9556-25,0,0,0,0,0,1,0,1
9556-21,0,0,0,0,0,1,0,1
9557-4,0,0,0,0,0,1,0,1
9557-19,0,0,0,0,0,0,0,1
9557-23,0,0,0,0,0,0,0,1
9557-27,0,0,0,0,0,1,0,1
9557-28,0,0,0,0,0,1,0,1
9557-46,0,0,0,0,0,1,0,1
9557-51,0,0,0,0,0,1,0,1
9557-52,0,0,0,0,0,1,0,1
9557-17,0,0,0,0,0,1,0,1
9557-29,0,0,0,0,0,0,0,1
9557-2,0,0,0,0,0,0,0,1
9557-3,0,0,0,0,0,1,0,1
9557-32,0,0,0,0,0,0,0,1
9557-45,0,0,0,0,0,0,0,1
9557-5,0,0,0,0,0,1,0,1
9557-24,0,0,0,0,0,1,0,1
9557-30,0,0,0,0,0,1,0,1
9557-47,0,0,0,0,0,0,0,1
9557-50,0,0,0,0,0,0,0,1
9557-7,0,0,0,0,0,1,0,1
9557-20,0,0,0,0,0,0,0,1
9557-25,0,0,0,0,0,1,0,1
9557-21,0,0,0,0,0,1,0,1
9557-22,0,0,0,0,0,0,0,1
9558-21,0,0,0,0,0,1,0,1
9558-22,0,0,0,0,0,0,0,1
9558-3,0,0,0,0,0,1,0,1
9558-6,0,0,0,0,0,0,0,1
9558-18,0,0,0,0,0,0,0,1
9558-25,0,0,0,0,0,1,0,1
9558-30,0,0,0,0,0,0,0,1
9558-26,0,0,0,0,0,1,0,1
9558-58,0,0,0,0,0,1,0,1
9558-68,0,0,0,0,0,0,0,1
9558-4,0,0,0,0,0,0,0,1
9558-23,0,0,0,0,0,1,0,1
9558-28,0,0,0,0,0,1,0,1
9558-46,0,0,0,0,0,1,0,1
9558-24,0,0,0,0,0,1,0,1
9558-9,0,0,0,0,0,1,0,1
9558-45,0,0,0,0,0,0,0,1
9560-5,0,0,0,0,0,0,0,1
9560-14,0,0,0,0,0,1,0,1
9560-64,0,0,0,0,0,1,0,1
9560-77,0,0,0,0,0,1,0,1
9560-2,0,0,0,0,0,0,0,1
9560-12,0,0,0,0,0,1,0,1
9560-25,0,0,0,0,0,1,0,1
9560-65,0,0,0,0,0,0,0,1
9560-13,0,0,0,0,0,0,0,1
9560-29,0,0,0,0,0,1,0,1
9560-62,0,0,0,0,0,1,0,1
9560-66,0,0,0,0,0,0,0,1
9560-68,0,0,0,0,0,0,0,1
9560-81,0,0,0,0,0,0,0,1
9560-83,0,0,0,0,0,0,0,1
9560-85,0,0,0,0,0,0,0,1
9560-90,0,0,0,0,0,0,0,1
9560-19,0,0,0,0,0,0,0,1
9560-27,0,0,0,0,0,0,0,1
9560-42,0,0,0,0,0,1,0,1
9560-82,0,0,0,0,0,0,0,1
9560-86,0,0,0,0,0,0,0,1
9560-7,0,0,0,0,0,0,0,1
9560-45,0,0,0,0,0,1,0,1
9561-9,0,0,0,0,0,0,0,1
9561-39,0,0,0,0,0,1,0,1
9561-41,0,0,0,0,0,0,0,1
9561-45,0,0,0,0,0,0,0,1
9561-46,0,0,0,0,0,0,0,1
9561-48,0,0,0,0,0,1,0,1
9561-7,0,0,0,0,0,0,0,1
9561-93,0,0,0,0,0,0,0,1
9561-32,0,0,0,0,0,0,0,1
9561-96,0,0,0,0,0,1,0,1
9561-99,0,1,0,0,0,0,0,0
9561-10,0,0,0,0,0,0,0,1
9561-11,0,0,0,0,0,0,0,1
9561-43,0,0,0,0,0,1,0,1
9561-92,0,0,0,0,0,0,0,1
9561-103,0,0,0,0,0,0,0,1
9561-14,0,0,0,0,0,1,0,1
9561-47,0,0,0,0,0,0,0,1
9561-70,0,0,0,0,0,1,0,1
9561-98,0,0,0,0,0,1,0,1
9561-12,0,0,0,0,0,0,0,1
9561-13,0,0,0,0,0,1,0,1
9561-91,0,0,0,0,0,1,0,1
9561-94,0,0,0,0,0,0,0,1
9561-42,0,0,0,0,0,0,0,1
9561-52,0,0,0,0,0,1,0,1
9564-5,0,1,0,0,0,0,0,0
9564-15,0,0,0,0,0,0,0,1
9564-16,0,0,0,0,0,0,0,1
9564-21,0,0,0,0,0,1,0,1
9564-71,0,0,0,0,0,1,0,1
9564-77,0,0,0,0,0,0,0,1
9564-98,0,0,0,0,0,1,0,1
9564-108,0,0,0,0,0,1,0,1
9564-18,0,0,0,0,0,1,0,1
9564-20,0,0,0,0,0,1,0,1
9564-11,0,0,0,0,0,0,0,1
9564-72,0,0,0,0,0,0,0,1
9564-8,0,0,0,0,0,0,0,1
9564-26,0,0,0,0,0,1,0,1
9564-76,0,0,0,0,0,0,0,1
9564-83,0,0,0,0,0,1,0,1
9564-85,0,0,0,0,0,1,0,1
9564-107,0,0,0,0,0,0,0,1
9564-114,0,0,0,0,0,0,0,1
9564-0,0,1,0,0,0,0,0,0
9564-19,0,0,0,0,0,1,0,1
9564-40,0,0,0,0,0,1,0,1
9564-41,0,0,0,0,0,1,0,1
9564-42,0,0,0,0,0,1,0,1
9564-46,0,0,0,0,0,1,0,1
9564-82,0,0,0,0,0,1,0,1
9564-17,0,0,0,0,0,1,0,1
9564-87,0,0,0,0,0,1,0,1
9564-63,0,0,0,0,0,0,0,1
9564-74,0,0,0,0,0,1,0,1
9564-84,0,0,0,0,0,1,0,1
9564-56,0,0,0,0,0,1,0,1
9566-0,0,0,0,0,0,0,0,1
9566-2,0,0,0,0,0,1,0,1
9566-3,0,0,0,0,0,1,0,1
9567-0,0,0,0,0,0,0,0,1
9567-8,0,0,0,0,0,0,0,1
9567-3,0,0,0,0,0,1,0,1
9567-10,0,0,0,0,0,1,0,1
9567-5,0,0,0,0,0,1,0,1
9567-1,0,0,0,0,0,1,0,1
9569-4,0,0,0,0,0,1,0,1
9569-23,0,0,0,0,0,1,0,1
9569-34,0,0,0,0,0,1,0,1
9569-17,0,0,0,0,0,1,0,1
9569-3,0,0,0,0,0,0,0,1
9569-18,0,0,0,0,0,0,0,1
9569-5,0,0,0,0,0,0,0,1
9569-15,0,0,0,0,0,0,0,1
9569-1,0,0,0,0,0,1,0,1
9569-6,0,0,0,0,0,1,0,1
9569-20,0,0,0,0,0,1,0,1
9569-16,0,0,0,0,0,0,0,1
9569-21,0,0,0,0,0,1,0,1
9569-22,0,0,0,0,0,1,0,1
9572-4,0,0,0,0,0,1,0,1
9572-1,0,0,0,0,0,0,0,1
9572-5,0,0,0,0,0,1,0,1
9572-2,0,0,0,0,0,0,0,1
9572-3,0,0,0,0,0,0,0,1
9572-6,0,0,0,0,0,1,0,1
9573-0,0,0,0,0,0,1,0,1
9573-4,0,0,0,0,0,0,0,1
9573-8,0,0,0,0,0,1,0,1
9573-17,0,0,0,0,0,1,0,1
9573-13,0,0,0,0,0,1,0,1
9573-2,0,0,0,0,0,0,0,1
9573-3,0,0,0,0,0,1,0,1
9573-9,0,0,0,0,0,1,0,1
9573-10,0,0,0,0,0,1,0,1
9573-5,0,0,0,0,0,0,0,1
9573-7,0,0,0,0,0,1,0,1
9573-1,0,0,0,0,0,0,0,1
9573-12,0,0,0,0,0,0,0,1
9573-11,0,0,0,0,0,1,0,1
9573-16,0,0,0,0,0,0,0,1
9573-14,0,0,0,0,0,1,0,1
9574-9,0,0,0,0,0,0,0,1
9574-7,0,0,0,0,0,0,0,1
9574-10,0,0,0,0,0,1,0,1
9574-11,0,0,0,0,0,0,0,1
9574-20,0,0,0,0,0,1,0,1
9574-16,0,0,0,0,0,0,0,1
9574-21,0,0,0,0,0,0,0,1
9574-3,0,0,0,0,0,0,0,1
9574-8,0,0,0,0,0,0,0,1
9574-13,0,0,0,0,0,1,0,1
9574-29,0,0,0,0,0,1,0,1
9577-17,0,0,0,0,0,0,0,1
9577-9,0,0,0,0,0,1,0,1
9577-6,0,0,0,0,0,1,0,1
9578-0,0,0,0,0,0,1,0,1
9578-4,0,0,0,0,0,0,0,1
9578-13,0,0,0,0,0,1,0,1
9578-2,0,0,0,0,0,1,0,1
9578-3,0,0,0,0,0,0,0,1
9578-5,0,0,0,0,0,0,0,1
9578-1,0,0,0,0,0,0,0,1
9578-6,0,0,0,0,0,1,0,1
9578-12,0,0,0,0,0,1,0,1
9578-11,0,0,0,0,0,1,0,1
9579-4,0,0,0,0,0,1,0,1
9579-9,0,0,0,0,0,0,0,1
9579-7,0,0,0,0,0,0,0,1
9579-0,0,0,0,0,0,1,0,1
9579-1,0,0,0,0,0,0,0,1
9579-5,0,0,0,0,0,0,0,1
9579-14,0,0,0,0,0,0,0,1
9579-15,0,0,0,0,0,0,0,1
9579-16,0,0,0,0,0,1,0,1
9579-2,0,0,0,0,0,0,0,1
9579-3,0,0,0,0,0,1,0,1
9579-6,0,0,0,0,0,1,0,1
9579-8,0,0,0,0,0,1,0,1
9579-13,0,0,0,0,0,0,0,1
9580-19,0,0,0,0,0,1,0,1
9580-27,0,0,0,0,0,0,0,1
9580-24,0,0,0,0,0,1,0,1
9580-18,0,0,0,0,0,1,0,1
9580-20,0,0,0,0,0,0,0,1
9580-14,0,0,0,0,0,0,0,1
9580-15,0,0,0,0,0,1,0,1
9580-21,0,0,0,0,0,0,0,1
9580-25,0,0,0,0,0,1,0,1
9580-23,0,0,0,0,0,1,0,1
9580-13,0,0,0,0,0,1,0,1
9580-26,0,0,0,0,0,1,0,1
9581-0,0,0,0,0,0,0,0,1
9581-1,0,0,0,0,0,0,0,1
9582-4,0,0,0,0,0,0,0,1
9582-46,0,0,0,0,0,1,0,1
9582-86,0,0,0,0,0,0,0,1
9582-112,0,0,0,0,0,0,0,1
9582-117,0,0,0,0,0,1,0,1
9582-8,0,0,0,0,0,1,0,1
9582-90,0,0,0,0,0,0,0,1
9582-13,0,0,0,0,0,1,0,1
9582-58,0,0,0,0,0,1,0,1
9582-91,0,0,0,0,0,0,0,1
9582-2,0,0,0,0,0,0,0,1
9582-3,0,0,0,0,0,0,0,1
9582-9,0,0,0,0,0,0,0,1
9582-44,0,0,0,0,0,1,0,1
9582-45,0,0,0,0,0,0,0,1
9582-59,0,0,0,0,0,0,0,1
9582-89,0,0,0,0,0,0,0,1
9582-124,0,0,0,0,0,0,0,1
9582-47,0,0,0,0,0,0,0,1
9582-49,0,0,0,0,0,0,0,1
9582-109,0,0,0,0,0,0,0,1
9582-110,0,0,0,0,0,0,0,1
9582-7,0,0,0,0,0,1,0,1
9582-87,0,0,0,0,0,0,0,1
9582-1,0,0,0,0,0,0,0,1
9582-6,0,0,0,0,0,0,0,1
9582-57,0,0,0,0,0,1,0,1
9582-88,0,0,0,0,0,1,0,1
9582-11,0,0,0,0,0,1,0,1
9582-119,0,0,0,0,0,0,0,1
9584-0,0,0,0,0,0,0,0,1
9584-1,0,0,0,0,0,1,0,1
9584-3,0,0,0,0,0,0,0,1
9585-5,0,0,0,0,0,1,0,1
9585-2,0,0,0,0,0,1,0,1
9585-6,0,0,0,0,0,1,0,1
9585-11,0,0,0,0,0,1,0,1
9585-8,0,0,0,0,0,0,0,1
9585-0,0,0,0,0,0,1,0,1
9585-7,0,0,0,0,0,1,0,1
9586-5,0,0,0,0,0,1,0,1
9586-3,0,0,0,0,0,0,0,1
9586-6,0,0,0,0,0,0,0,1
9586-10,0,0,0,0,0,0,0,1
9586-7,0,0,0,0,0,0,0,1
9587-0,0,0,0,0,0,0,0,1
9587-4,0,0,0,0,0,0,0,1
9587-2,0,0,0,0,0,1,0,1
9587-3,0,0,0,0,0,0,0,1
9587-9,0,0,0,0,0,1,0,1
9588-2,0,0,0,0,0,0,0,1
9588-1,0,0,0,0,0,1,0,1
9589-5,0,0,0,0,0,1,0,1
9589-14,0,0,1,0,0,0,0,0
9589-15,0,0,1,0,0,0,0,0
9589-1,0,1,0,0,0,0,0,0
9589-2,0,0,0,1,0,0,0,0
9589-10,0,0,1,0,0,0,0,0
9589-12,0,0,1,0,0,0,0,0
9589-25,0,0,0,0,0,0,0,1
9589-11,0,0,0,0,0,1,0,1
9589-13,0,0,1,0,0,0,0,0
9589-26,0,0,0,0,0,0,0,1
9589-29,0,0,0,0,0,1,0,1
9589-4,0,0,0,0,0,1,0,1
9589-23,0,0,0,0,0,0,0,1
9589-27,0,0,0,0,0,0,0,1
9589-28,0,0,0,0,0,0,0,1
9589-17,0,0,0,0,0,0,0,1
9589-24,0,0,0,0,0,0,0,1
9590-19,0,0,0,0,0,0,0,1
9590-27,0,0,0,0,0,1,0,1
9590-17,0,0,0,0,0,1,0,1
9590-13,0,0,0,0,0,0,0,1
9590-3,0,0,0,0,0,0,0,1
9590-9,0,0,0,0,0,0,0,1
9590-10,0,0,0,0,0,0,0,1
9590-15,0,0,0,0,0,1,0,1
9590-7,0,0,0,0,0,1,0,1
9590-6,0,0,0,0,0,0,0,1
9590-12,0,0,0,0,0,0,0,1
9590-20,0,0,0,0,0,0,0,1
9590-11,0,0,0,0,0,0,0,1
9590-14,0,0,0,0,0,1,0,1
9593-9,0,0,0,0,0,1,0,1
9593-7,0,0,0,0,0,0,0,1
9593-0,0,0,0,0,0,1,0,1
9593-1,0,0,0,0,0,0,0,1
9593-5,0,0,0,0,0,1,0,1
9593-2,0,0,0,0,0,0,0,1
9593-3,0,0,0,0,0,0,0,1
9593-6,0,0,0,0,0,0,0,1
9593-8,0,0,0,0,0,1,0,1
9594-4,0,0,0,0,0,1,0,1
9594-8,0,0,0,0,0,0,0,1
9594-7,0,0,0,0,0,0,0,1
9594-1,0,0,0,0,0,0,0,1
9594-6,0,0,0,0,0,0,0,1
9596-13,0,0,0,0,0,0,0,1
9596-9,0,0,0,0,0,0,0,1
9596-7,0,0,0,0,0,1,0,1
9596-12,0,0,0,0,0,0,0,1
9596-11,0,0,0,0,0,0,0,1
9599-5,0,0,0,0,0,0,0,1
9599-4,0,0,0,0,0,0,0,1
9599-7,0,0,0,0,0,0,0,1
9599-9,0,0,0,0,0,1,0,1
9601-36,0,0,0,0,0,0,0,1
9601-12,0,0,0,0,0,0,0,1
9601-11,0,0,0,0,0,0,0,1
9601-13,0,0,0,0,0,1,0,1
9601-29,0,0,0,0,0,1,0,1
9601-0,0,0,0,0,0,0,0,1
9601-34,0,0,0,0,0,0,0,1
9601-35,0,0,0,0,0,0,0,1
9601-39,0,0,0,0,0,1,0,1
9601-7,0,0,0,0,0,0,0,1
9604-4,0,0,0,0,0,1,0,1
9604-7,0,0,0,0,0,0,0,1
9604-0,0,0,0,0,0,0,0,1
9604-1,0,0,0,0,0,0,0,1
9604-5,0,0,0,0,0,1,0,1
9604-2,0,0,0,0,0,0,0,1
9604-3,0,0,0,0,0,1,0,1
9604-6,0,0,0,0,0,1,0,1
9604-8,0,0,0,0,0,1,0,1
9605-0,0,0,0,0,0,0,0,1
9605-4,0,0,0,0,0,0,0,1
9605-19,0,0,0,0,0,1,0,1
9605-8,0,0,0,0,0,0,0,1
9605-17,0,0,0,0,0,0,0,1
9605-13,0,0,0,0,0,1,0,1
9605-58,0,0,0,0,0,1,0,1
9605-62,0,0,0,0,0,1,0,1
9605-2,0,0,0,0,0,0,0,1
9605-3,0,0,0,0,0,1,0,1
9605-9,0,0,0,0,0,0,0,1
9605-10,0,0,0,0,0,0,0,1
9605-18,0,0,0,0,0,0,0,1
9605-45,0,0,0,0,0,1,0,1
9605-60,0,0,0,0,0,1,0,1
9605-5,0,0,0,0,0,0,0,1
9605-15,0,0,0,0,0,1,0,1
9605-69,0,0,0,0,0,1,0,1
9605-7,0,0,0,0,0,0,0,1
9605-70,0,0,0,0,0,1,0,1
9605-1,0,0,0,0,0,0,0,1
9605-6,0,0,0,0,0,1,0,1
9605-12,0,0,0,0,0,0,0,1
9605-20,0,0,0,0,0,1,0,1
9605-11,0,0,0,0,0,1,0,1
9605-16,0,0,0,0,0,1,0,1
9605-71,0,0,0,0,0,1,0,1
9606-4,0,0,0,0,0,1,0,1
9606-19,0,0,0,0,0,1,0,1
9606-23,0,0,0,0,0,0,0,1
9606-46,0,0,0,0,0,0,0,1
9606-17,0,0,0,0,0,1,0,1
9606-31,0,0,0,0,0,0,0,1
9606-33,0,0,0,0,0,0,0,1
9606-35,0,0,0,0,0,1,0,1
9606-39,0,0,0,0,0,1,0,1
9606-13,0,0,0,0,0,1,0,1
9606-26,0,0,0,0,0,0,0,1
9606-2,0,0,0,0,0,0,0,1
9606-10,0,0,0,0,0,0,0,1
9606-18,0,0,0,0,0,0,0,1
9606-32,0,0,0,0,0,1,0,1
9606-44,0,0,0,0,0,0,0,1
9606-45,0,0,0,0,0,0,0,1
9606-60,0,0,0,0,0,1,0,1
9606-63,0,0,0,0,0,1,0,1
9606-5,0,0,0,0,0,0,0,1
9606-24,0,0,0,0,0,0,0,1
9606-43,0,0,0,0,0,0,0,1
9606-64,0,0,0,0,0,0,0,1
9606-7,0,0,0,0,0,1,0,1
9606-36,0,0,0,0,0,0,0,1
9606-20,0,0,0,0,0,0,0,1
9606-25,0,0,0,0,0,1,0,1
9606-11,0,0,0,0,0,1,0,1
9606-16,0,0,0,0,0,0,0,1
9606-21,0,0,0,0,0,0,0,1
9606-61,0,0,0,0,0,0,0,1
9606-22,0,0,0,0,0,0,0,1
9607-2,0,0,0,0,0,1,0,1
9607-1,0,0,0,0,0,1,0,1
9608-1,0,0,0,0,0,1,1,0
9608-2,0,0,0,0,0,0,1,0
9608-3,0,0,0,0,0,1,1,0
9608-6,0,0,0,0,0,1,1,0
9608-0,0,0,0,0,0,0,1,0
9608-4,0,0,0,0,0,0,1,0
9610-0,0,0,0,0,0,0,1,0
